월,브랜드,목표
2025-01,마이비,482450000
2025-01,누비,80670000
2025-01,쏭레브,210070000
2025-01,데일리케어,20440000
2025-01,에코보,4840000
2025-02,마이비,531680000
2025-02,누비,70460000
2025-02,쏭레브,52690000
2025-02,데일리케어,19460000
2025-02,에코보,4980000
2025-03,마이비,484590000
2025-03,누비,84600000
2025-03,쏭레브,49230000
2025-03,데일리케어,21140000
2025-03,에코보,5020000
2025-04,마이비,643970000
2025-04,누비,71700000
2025-04,쏭레브,54690000
2025-04,데일리케어,32300000
2025-04,에코보,4950000
2025-05,마이비,611360000
2025-05,누비,76420000
2025-05,쏭레브,59720000
2025-05,데일리케어,22300000
2025-05,에코보,4940000
2025-06,마이비,511120000
2025-06,누비,77610000
2025-06,쏭레브,61620000
2025-06,데일리케어,31310000
2025-06,에코보,4920000
2025-07,마이비,635270000
2025-07,누비,93370000
2025-07,쏭레브,62770000
2025-07,데일리케어,26760000
2025-07,에코보,4940000
2025-08,마이비,454160000
2025-08,누비,74340000
2025-08,쏭레브,42250000
2025-08,데일리케어,23930000
2025-08,에코보,4950000
2025-09,마이비,594060000
2025-09,누비,80850000
2025-09,쏭레브,198340000
2025-09,데일리케어,32830000
2025-09,에코보,5060000
2025-10,마이비,571780000
2025-10,누비,92250000
2025-10,쏭레브,54280000
2025-10,데일리케어,24980000
2025-10,에코보,5960000
2025-11,마이비,542970000
2025-11,누비,78550000
2025-11,쏭레브,54160000
2025-11,데일리케어,29030000
2025-11,에코보,5240000
2025-12,마이비,510290000
2025-12,누비,70450000
2025-12,쏭레브,52590000
2025-12,데일리케어,37510000
2025-12,에코보,5040000
2026-01,마이비,404700000
2026-01,누비,50920000
2026-01,쏭레브,26560000
2026-01,데일리케어,17820000
2026-01,에코보,3585000
2026-02,마이비,413850000
2026-02,누비,64700000
2026-02,쏭레브,211280000
2026-02,데일리케어,24350000
2026-02,에코보,3955000
2026-03,마이비,446345000
2026-03,누비,65100000
2026-03,쏭레브,33980000
2026-03,데일리케어,18580000
2026-03,에코보,23555000
2026-04,마이비,458005000
2026-04,누비,64550000
2026-04,쏭레브,38380000
2026-04,데일리케어,18650000
2026-04,에코보,3555000
2026-05,마이비,477055000
2026-05,누비,50150000
2026-05,쏭레브,38580000
2026-05,데일리케어,16310000
2026-05,에코보,3655000
2026-06,마이비,464205000
2026-06,누비,59240000
2026-06,쏭레브,38590000
2026-06,데일리케어,19700000
2026-06,에코보,3455000
2026-07,마이비,450585000
2026-07,누비,61630000
2026-07,쏭레브,40180000
2026-07,데일리케어,21920000
2026-07,에코보,3655000
2026-08,마이비,458025000
2026-08,누비,59210000
2026-08,쏭레브,35410000
2026-08,데일리케어,16400000
2026-08,에코보,3555000
2026-09,마이비,457785000
2026-09,누비,60010000
2026-09,쏭레브,211560000
2026-09,데일리케어,16120000
2026-09,에코보,3955000
2026-10,마이비,459475000
2026-10,누비,57710000
2026-10,쏭레브,34530000
2026-10,데일리케어,13100000
2026-10,에코보,3555000
2026-11,마이비,463755000
2026-11,누비,57710000
2026-11,쏭레브,34480000
2026-11,데일리케어,13100000
2026-11,에코보,3555000
2026-12,마이비,458755000
2026-12,누비,57710000
2026-12,쏭레브,36410000
2026-12,데일리케어,13100000
2026-12,에코보,3555000
